Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
RICE AND ALMOND MILK ( ORGANIC ),NGS,Non-dairy milk,217.5,43.5,0.6775500799301115,27.0,0.009661433894442403,1214.2495321019405,308.7999375010789,-82.08770155970379,0.007598053082973522
RICE BRAN (GLUTEN FREE),0,Food supplements,260.0,72.5,8.68669042424839,11.0,0.01154930028760931,1214.2495321019405,308.7999375010789,-78.58759726677235,0.01266342180495587
RICE CHIPS ( SANTA FE BARBECUE ),0,Snacks,705.640884,135.640884,11.122788244510762,8.0,0.031344840248192646,1214.2495321019405,308.7999375010789,-41.886666179850835,0.023692106594332275
RICE CHIPS ( SANTA FE BARBECUE ),NGS,Snacks,530.0,82.0,15.437078377791668,18.0,0.023542804432434363,1214.2495321019405,308.7999375010789,-56.3516405822667,0.014322766731122502
RICE CHIPS ( SEA SALT ),0,Snacks,898.320442,178.32044199999999,31.770711525306396,9.0,0.03990374053521508,1214.2495321019405,308.7999375010789,-26.01846504771123,0.031146854806788533
RICE CHIPS ( SEA SALT ),NGS,Snacks,472.0,56.0,13.871447810023852,19.0,0.020966422060583054,1214.2495321019405,308.7999375010789,-61.12825349967902,0.009781401670034879
RICE MILK (ORIGINAL),0,Non-dairy milk,217.0,56.0,12.93241814724655,16.0,0.009639223701581616,1214.2495321019405,308.7999375010789,-82.12887925726768,0.009781401670034879
RICE MILK EXTRA CALCIUM ( ORGANIC ),NGS,Non-dairy milk,217.5,43.5,0.6775500799301115,27.0,0.009661433894442403,1214.2495321019405,308.7999375010789,-82.08770155970379,0.007598053082973522
RICE MILK WITH CACAO ( ORGANIC ),NGS,Non-dairy milk,290.75,58.75,3.7094103637107967,27.0,0.012915227148547719,1214.2495321019405,308.7999375010789,-76.05516886659254,0.010261738359188378
ROCKET ( AQUAPONIC ),Bustan,Aquaponic vegetables,6.25,1.25,0.0,23.0,0.0002776274107598392,1214.2495321019405,308.7999375010789,-99.48527878045127,0.0002183348587061357
ROLAND WILD RICE,0,Rice,56.25,11.25,0.0,11.0,0.0024986466968385523,1214.2495321019405,308.7999375010789,-95.36750902406132,0.0019650137283552215
ROLAND WILD RICE,Roland,Rice,562.5,112.5,11.588399250774838,21.0,0.024986466968385527,1214.2495321019405,308.7999375010789,-53.67509024061324,0.01965013728355221
ROLLED OATS (GLUTEN FREE),0,Cereal,3430.8,674.55,14.353584459326152,9.0,0.15239745933357698,1214.2495321019405,308.7999375010789,182.54488960445178,0.11782222315217906
ROMAINE LETTUCE ( AQUAPONIC ),Bustan,Aquaponic vegetables,18.0,4.5,4.683938172732316,24.0,0.0007995669429883369,1214.2495321019405,308.7999375010789,-98.51760288769962,0.0007860054913420885
ROMANESCO BROCCOLI,NGS,Fresh vegetables,33.52,33.52,0.0,39.0,0.0014889713293871696,1214.2495321019405,308.7999375010789,-97.23944715531618,0.005854867571063736
ROQUETTE,NGS,Fresh vegetables,857.25,233.25,21.829349763163506,24.0,0.03807937565981954,1214.2495321019405,308.7999375010789,-29.40083752669457,0.04074128463456492
ROQUETTE (CHEMICAL FREE),0,Vegetables,877.609262,349.149262,18.55124793384928,11.0,0.03898374193086612,1214.2495321019405,308.7999375010789,-27.724142460174193,0.060985163828897244
ROSAMARRY(CHEMICAL FREE),0,Chemical free vegetables,33.0,7.5,2.4137596028845465,17.0,0.001465872728811951,1214.2495321019405,308.7999375010789,-97.28227196078265,0.001310009152236814
ROSE WATER,Nefertari,Cosmetics,32.0,8.0,3.355778300702772,21.0,0.0014214523430903766,1214.2495321019405,308.7999375010789,-97.36462735591044,0.0013973430957192683
ROSEMARY,0,Herbs,288.876845,68.87684499999999,15.86116261405901,11.0,0.012832020880931423,1214.2495321019405,308.7999375010789,-76.20943328675314,0.012030572976959523
ROSEMARY,Kheir Misr,Fresh vegetables,176.46,52.66,7.205467165397983,39.0,0.007838421264428996,1214.2495321019405,308.7999375010789,-85.46756697574864,0.009198010927572085
ROSEMARY,NGS,Fresh vegetables,161.5,40.7,4.034852209533524,24.0,0.007173892294034244,1214.2495321019405,308.7999375010789,-86.69960368686051,0.007108982999471779
ROSEMARY,NGS,Herb,6.0,2.25,0.0,5.0,0.0002665223143294456,1214.2495321019405,308.7999375010789,-99.50586762923321,0.00039300274567104427
ROSEMARY,Tropical Heat,Herbs,140.0,40.0,10.069417125220959,24.0,0.0062188540010203975,1214.2495321019405,308.7999375010789,-88.47024468210819,0.006986715478596342
ROSEMARY(CHEMICAL FREE),0,Chemical free vegetables,27.5,6.25,9.353242956045982,18.0,0.0012215606073432924,1214.2495321019405,308.7999375010789,-97.73522663398553,0.0010916742935306784
ROSEMARY(CHEMICAL FREE),0,Herbs,0.0,0.0,,1.0,0.0,1214.2495321019405,308.7999375010789,-100.0,0.0
ROSEMERY (CHEMICAL FREE),0,Herb,45.0,16.0,20.10221691869356,11.0,0.0019989173574708422,1214.2495321019405,308.7999375010789,-96.29400721924907,0.0027946861914385367
ROTINI ( GLUTEN FREE ) - ITALIAN,0,Pasta,174.0,48.0,0.0,11.0,0.007729147115553923,1214.2495321019405,308.7999375010789,-85.67016124776303,0.00838405857431561
ROTINI ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,634.75,220.75,12.202320480804563,27.0,0.028195839836769265,1214.2495321019405,308.7999375010789,-47.72491294262978,0.038557936047503565
ROYAL GOAT MILK FACIAL SOAP,0,Cosmetics,110.0,22.0,4.161601065058385,17.0,0.00488624242937317,1214.2495321019405,308.7999375010789,-90.94090653594215,0.003842693513227988
RUBY CHARD ( COLORED BEETS ),NGS,Fresh vegetables,25.0,5.0,0.0,22.0,0.0011105096430393568,1214.2495321019405,308.7999375010789,-97.94111512180504,0.0008733394348245428
RUBY CHARD (CHEMICAL FREE) - COLORED BEETS,0,Vegetables,8.0,3.0,0.0,8.0,0.00035536308577259414,1214.2495321019405,308.7999375010789,-99.34115683897761,0.0005240036608947257
RUBY CHARD (SILVER BEET ) - ( AQUAPONIC ),Bustan,Aquaponic vegetables,45.0,9.0,0.0,23.0,0.0019989173574708422,1214.2495321019405,308.7999375010789,-96.29400721924907,0.001572010982684177
RUCOLA,Kheir Misr,Fresh vegetables,634.82,82.02,10.005161795078932,40.0,0.02819894926376978,1214.2495321019405,308.7999375010789,-47.71914806497083,0.0143262600888618
RUSTICA GARLIC & PARSLEY,Rustica,Snacks,27.0,6.0,0.0,25.0,0.0011993504144825052,1214.2495321019405,308.7999375010789,-97.77640433154944,0.0010480073217894513
RUSTICA OLIVES OIL & SALT,Rustica,Snacks,27.0,6.0,0.0,25.0,0.0011993504144825052,1214.2495321019405,308.7999375010789,-97.77640433154944,0.0010480073217894513
RUSTICA TOMATO & OREGANO,Rustica,Snacks,27.0,6.0,0.0,25.0,0.0011993504144825052,1214.2495321019405,308.7999375010789,-97.77640433154944,0.0010480073217894513
RYE BREAD (LOAF),0,Bread,816.0,347.2,14.311173417482049,16.0,0.0362470347488046,1214.2495321019405,308.7999375010789,-32.797997575716266,0.06064469035421625
RYE FLOUR LIGHT,0,Baking products,1605.0,288.75,29.41380566364402,8.0,0.07129471908312669,1214.2495321019405,308.7999375010789,32.180409180116904,0.05043535236111735
RYE MIX BREAD,NGS,Bread,204.0,72.0,9.05077326652577,8.0,0.00906175868720115,1214.2495321019405,308.7999375010789,-83.19949939392907,0.012576087861473417
SAFAGA RED SEA SALT WITH LAVENDER,Nefertari,Cosmetics,70.0,18.0,0.0,17.0,0.0031094270005101988,1214.2495321019405,308.7999375010789,-94.2351223410541,0.003144021965368354
SAGE,NGS,Fresh vegetables,445.55,102.63,11.634818849177364,38.0,0.019791502858247417,1214.2495321019405,308.7999375010789,-63.306553700809296,0.017926165239208564
SAGE ( AQUAPONIC ),Bustan,Aquaponic vegetables,5.0,1.5,0.0,23.0,0.00022210192860787134,1214.2495321019405,308.7999375010789,-99.58822302436101,0.00026200183044736283
SAGE (CHEMICAL FREE),0,Herbs,466.57673700000004,136.40673700000002,13.399848546952619,11.0,0.020725518626253516,1214.2495321019405,308.7999375010789,-61.57488846692598,0.023825876519568013
SALAD FLOWERS,0,Vegetables,22.0,22.0,0.0,12.0,0.000977248485874634,1214.2495321019405,308.7999375010789,-98.18818130718843,0.003842693513227988
SALAD FLOWERS,NGS,Fresh vegetables,1359.3600000000001,297.24,8.620878623814487,39.0,0.060383295534479194,1214.2495321019405,308.7999375010789,11.950629920924447,0.05191828272144942
SALAD FLOWERS (CHEMICAL FREE),0,Vegetables,110.0,20.0,0.0,11.0,0.00488624242937317,1214.2495321019405,308.7999375010789,-90.94090653594215,0.003493357739298171
SALAD SEASONING,0,Herbs,234.5,46.5,5.509329501482507,11.0,0.010416580451709167,1214.2495321019405,308.7999375010789,-80.6876598425312,0.008122056743868247
SALAD SEASONING,Tropical Heat,Herbs,128.0,32.0,9.913122255918427,22.0,0.005685809372361506,1214.2495321019405,308.7999375010789,-89.45850942364177,0.005589372382877073
SALMON STEAK,0,Fish,3100.0,1100.0,5.856763590149061,17.0,0.13770319573688022,1214.2495321019405,308.7999375010789,155.30172489617595,0.1921346756613994
SALMON STEAK,0,Sea Food,496.0,496.0,0.0,12.0,0.022032511317900835,1214.2495321019405,308.7999375010789,-59.15172401661185,0.08663527193459464
SALMON STEAK,NGS,Frozen,250.0,50.0,0.0,24.0,0.011105096430393566,1214.2495321019405,308.7999375010789,-79.41115121805034,0.008733394348245428
SALMON STEAK ( FROZEN ),NGS,Fish,4652.8,317.08,15.595094461214764,23.0,0.20667917068534075,1214.2495321019405,308.7999375010789,283.1831824506218,0.0553836935988332
SALMON STEAK (FROZEN),0,Sea Food,16905.719237,5825.719236999999,16.88742935096208,11.0,0.7509585694081783,1214.2495321019405,308.7999375010789,1292.2771876827626,1.0175660691776092
SALMON STEAK / DEFAULT,sea world,Fish,883.8396,224.1596,6.435708773677407,31.0,0.03926049594800191,1214.2495321019405,308.7999375010789,-27.21104051240445,0.03915348367489912
SALT & VINEGAR,0,Spices,110.497653,26.497653000000003,11.925115777164198,11.0,0.004908348367588668,1214.2495321019405,308.7999375010789,-90.89992212649061,0.0046282890590393705
SALT & VINEGAR,Tropical Heat,Spices,96.0,24.0,8.48520434800557,22.0,0.00426435702927113,1214.2495321019405,308.7999375010789,-92.09388206773133,0.004192029287157805
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,1197.5,247.5,8.114618877156076,26.0,0.053193411901585184,1214.2495321019405,308.7999375010789,-1.379414334461061,0.043230302023814865
SANDWICH BOX,NGS,Accessories,220.0,55.0,7.569058622018243,19.0,0.00977248485874634,1214.2495321019405,308.7999375010789,-81.8818130718843,0.009606733783069971
SARIS LETTUCE (CHEMICAL FREE),0,Chemical free vegetables,5.6,1.35,0.0,17.0,0.0002487541600408159,1214.2495321019405,308.7999375010789,-99.53880978728434,0.00023580164740262654
SAUSAGE (SOGO2) / 1KG,Kheir Misr,Fresh Beef & Poultry,306.0,51.0,3.6412558380681137,45.0,0.013592638030801726,1214.2495321019405,308.7999375010789,-74.7992490908936,0.008908062235210337
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,517.2,133.61,24.76648888777262,16.0,0.022974223495198214,1214.2495321019405,308.7999375010789,-57.40578963990251,0.023337376377381435
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,3675.875,890.875,9.518777257420963,39.0,0.1632837853642918,1214.2495321019405,308.7999375010789,202.72813806539705,0.1556072537998629
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2720.5856350000004,660.5856349999999,19.31380846939701,11.0,0.12084946329527409,1214.2495321019405,308.7999375010789,124.05490494943815,0.11538309702482231
SEA SALT ( POTUGESE ) - FINE GRIND 453G / 453G,0,Spices,180.0,180.0,0.0,12.0,0.007995669429883369,1214.2495321019405,308.7999375010789,-85.17602887699624,0.03144021965368354
SEA SALT (FRENCH - CELTIC) - FINE GRIND,0,Spices,1003.398305,227.148305,28.858309342547162,8.0,0.04457133974047383,1214.2495321019405,308.7999375010789,-17.364736121161528,0.03967551446201057
SEA SALT / 907G,Bob's Red Mill,Condiments,378.0,63.0,7.001015240395958,39.0,0.016790905802755073,1214.2495321019405,308.7999375010789,-68.8696606416921,0.011004076878789239
SEA SALT GRINDER,0,Spices,381.18638599999997,52.186386,13.029533686264827,10.0,0.016932446297932897,1214.2495321019405,308.7999375010789,-68.6072445636324,0.009115285770955087
SEA SALT GRINDER,Tropical Heat,Spices,320.0,83.0,9.05077326652577,24.0,0.014214523430903766,1214.2495321019405,308.7999375010789,-73.64627355910442,0.01449743461808741
SEASONS MIX – THE ORIGINAL,0,Spices,440.0,110.0,10.630168143308016,6.0,0.01954496971749268,1214.2495321019405,308.7999375010789,-63.763626143768576,0.019213467566139942
SEASONS MIX – THE ROAST BLEND,0,Spices,320.0,80.0,8.148374712019901,6.0,0.014214523430903766,1214.2495321019405,308.7999375010789,-73.64627355910442,0.013973430957192685
SEED SPROUTS (CHEMICAL FREE),0,Vegetables,69.0,24.0,11.420818658656607,11.0,0.0030650066147886244,1214.2495321019405,308.7999375010789,-94.3174777361819,0.004192029287157805
SEEDS SPROUTS,NGS,Fresh vegetables,694.0,177.0,9.011665701382544,24.0,0.030827747690772542,1214.2495321019405,308.7999375010789,-42.84535578130771,0.030916215992788813
SELAMLIQUE TURKISH COFFE CARDAMON,Selamlique,Beverages,88.0,17.6,2.70180507087725,26.0,0.003908993943498536,1214.2495321019405,308.7999375010789,-92.75272522875372,0.003074154810582391
SELAMLIQUE TURKISH COFFE MASTIC,Selamlique,Beverages,44.0,8.8,0.0,24.0,0.001954496971749268,1214.2495321019405,308.7999375010789,-96.37636261437686,0.0015370774052911955
SESAME SEEDS (ORGANIC) - EGYPTIAN,NGS,Seeds,462.487713,143.48771299999999,61.70053600655538,7.0,0.02054388260294874,1214.2495321019405,308.7999375010789,-61.911641654133035,0.025062695635137237
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,1306.25,228.0,5.40602681732818,39.0,0.05802412884880639,1214.2495321019405,308.7999375010789,7.576734885687047,0.03982427822799915
SHAMPOO (NATURAL),0,Cosmetics,157.0,37.0,0.0,17.0,0.00697400055828716,1214.2495321019405,308.7999375010789,-87.0702029649356,0.006462711817701617
SHAMPOO (NORMAL HAIR),0,Cosmetics,630.0,126.0,19.35128371696202,11.0,0.027984843004591788,1214.2495321019405,308.7999375010789,-48.116101069486824,0.022008153757578478
SHAMPOO WITH TEA TREE OIL,0,Cosmetics,1240.0,265.0,33.352143216332394,8.0,0.055081278294752095,1214.2495321019405,308.7999375010789,2.1206899584703836,0.04628699004570077
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2434.312637,858.312637,14.793619502142509,22.0,0.1081331063024426,1214.2495321019405,308.7999375010789,100.47877908472859,0.14991965466006857
SHASTA CHIPOTLE LIME CHIPS,Lundberg Family Farms,Snacks,80.0,20.0,0.0,4.0,0.0035536308577259414,1214.2495321019405,308.7999375010789,-93.41156838977611,0.003493357739298171
SHEA BUTTER,Nefertari,Cosmetics,480.0,122.0,6.504108943996267,22.0,0.02132178514635565,1214.2495321019405,308.7999375010789,-60.46941033865663,0.021309482209718844
SHEA BUTTER BALM (FOR HAIR),0,Cosmetics,900.0,336.0,16.23080652394242,10.0,0.03997834714941684,1214.2495321019405,308.7999375010789,-25.880144384981172,0.058688410020209275
SHEA BUTTER SOAP,Nefertari,Cosmetics,135.0,34.5,6.293507041105428,18.0,0.005996752072412526,1214.2495321019405,308.7999375010789,-88.88202165774717,0.006026042100289345
SHEEP MILK CHEESE,0,cheese,762.058772,138.058772,25.99370231659368,11.0,0.03385094459474922,1214.2495321019405,308.7999375010789,-37.240348721334946,0.024114433982210085
SHEEP MILK CHEESE,NGS,cheese,1260.0,252.0,16.442350830522436,20.0,0.055969686009183575,1214.2495321019405,308.7999375010789,3.7677978610263576,0.044016307515156956
SHINE/SPLIT END HAIR SERUM,0,Cosmetics,60.0,12.0,0.0,17.0,0.002665223143294456,1214.2495321019405,308.7999375010789,-95.05867629233208,0.0020960146435789026
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,142.4,36.64,9.023688107195603,39.0,0.0063254629267521754,1214.2495321019405,308.7999375010789,-88.27259173380146,0.006399831378394249
SHORT GRAIN BROWN RICE,Lundberg,Grains & Cereal,1017.6,153.6,8.00597388923061,45.0,0.045202184510273975,1214.2495321019405,308.7999375010789,-16.195149917952044,0.026828987437809954
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,4417.0,944.5,10.053887127536832,40.0,0.19620484373219355,1214.2495321019405,308.7999375010789,263.7637802794868,0.16497381923835613
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,4130.891777000001,800.8917769999999,17.51301791243245,11.0,0.18349580610841937,1214.2495321019405,308.7999375010789,240.2012245250096,0.13989007437616074
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,83.94,24.3,7.980469909883703,37.0,0.003728647177468944,1214.2495321019405,308.7999375010789,-93.08708813297257,0.0042444296532472775
SHOYU SOY SAUCE (ORGANIC),0,Sauces,1170.63431,304.38431,16.22203499917225,11.0,0.052000027589108946,1214.2495321019405,308.7999375010789,-3.5919488497920184,0.053166164252971694
SILVER BEET,Kheir Misr,Fresh vegetables,100.3,20.4,3.779730046824503,39.0,0.004455364687873899,1214.2495321019405,308.7999375010789,-91.73975386868179,0.0035632248940841342
SILVER BEET,NGS,Fresh vegetables,18.75,3.75,0.0,23.0,0.0008328822322795175,1214.2495321019405,308.7999375010789,-98.45583634135377,0.000655004576118407
SILVER BEET (CHEMICAL FREE),0,Vegetables,7.0,2.0,0.0,11.0,0.0003109427000510199,1214.2495321019405,308.7999375010789,-99.42351223410542,0.0003493357739298171
SILVER BEET / 250G,NGS,Fresh Produce,12.24,2.82,0.0,44.0,0.000543705521232069,1214.2495321019405,308.7999375010789,-98.99196996363575,0.0004925634412410421
SIXTH OF OCTOBER,Freight,Delivery,3080.0,2080.0,8.563314712145576,39.0,0.13681478802244873,1214.2495321019405,308.7999375010789,153.65461699361998,0.3633092048870098
SIXTH OF OCTOBER,Freight,General,4010.5770820000002,4010.5770820000002,17.745443848464593,11.0,0.17815138094854582,1214.2495321019405,308.7999375010789,230.29266027860393,0.7005190244228289
SIXTH OF OCTOBER - FIFTH SETTLEMENT,Freight,General,30.0,30.0,0.0,45.0,0.001332611571647228,1214.2495321019405,308.7999375010789,-97.52933814616604,0.005240036608947256
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,825.0,825.0,6.427827923012219,45.0,0.03664681822029877,1214.2495321019405,308.7999375010789,-32.05679901956608,0.14410100674604956
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,620.0,620.0,13.941638873624651,21.0,0.027540639147376048,1214.2495321019405,308.7999375010789,-48.93965502076481,0.1082940899182433
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2454.117602,2454.117602,40.92442827817604,12.0,0.10901285048694488,1214.2495321019405,308.7999375010789,102.10982480279581,0.42865553590472844
SKINNY OATS WITH BERRIES AND GREEN TEA EXTRACT ( FOR WEIGHT LOSS ),0,Cereal,10059.995863,3183.275863,39.08321286130692,12.0,0.4468688965919014,1214.2495321019405,308.7999375010789,728.4949342813851,0.5560160686166057
SKINNY OATS WITH BERRIES AND GREEN TEA EXTRACT ( FOR WEIGHT LOSS ),Alara,Cereal,1300.0,257.56,10.914839934508326,23.0,0.05774650143804655,1214.2495321019405,308.7999375010789,7.062013666138306,0.044987460966681846
SMELLING FRESH DEODRANT,0,Cosmetics,900.0,180.0,19.269988180425845,17.0,0.03997834714941684,1214.2495321019405,308.7999375010789,-25.880144384981172,0.03144021965368354
SMOKED HERRIN,sea world,Fish,25.65,5.65,0.0,31.0,0.00113938289375838,1214.2495321019405,308.7999375010789,-97.88758411497196,0.0009868735613517334
SMOKED SALAMON,sea world,Fish,141.075,31.075,0.0,31.0,0.006266605915671089,1214.2495321019405,308.7999375010789,-88.3817126323458,0.005427804587434533
SMOKED SALMON,NGS,Sea Food,1567.0,360.8,8.605088637177015,11.0,0.06960674442570687,1214.2495321019405,308.7999375010789,29.050904165260555,0.06302017361693901
SMOKED SALMON ( FROZEN ),NGS,Fish,1653.0,295.36,10.862663016370288,22.0,0.07342689759776226,1214.2495321019405,308.7999375010789,36.13346814625124,0.05158990709395539
SMOKED SALMON (FROZEN),0,Fish,555.45,148.05,7.647513475297707,17.0,0.024673303249048432,1214.2495321019405,308.7999375010789,-54.255695776264204,0.025859580665154716
SNACK BOX ( MINI ),NGS,Accessories,80.0,20.0,0.0,19.0,0.0035536308577259414,1214.2495321019405,308.7999375010789,-93.41156838977611,0.003493357739298171
SNACK TUBES ( DOUBLE ),NGS,Accessories,70.0,17.5,0.0,19.0,0.0031094270005101988,1214.2495321019405,308.7999375010789,-94.2351223410541,0.0030566880218859
SOREL,NGS,Fresh vegetables,12.5,2.5,0.0,23.0,0.0005552548215196784,1214.2495321019405,308.7999375010789,-98.97055756090252,0.0004366697174122714
"SORGHUM FLOUR (WHITE, SWEET)",0,Baking products,84.0,24.0,0.0,10.0,0.0037313124006122383,1214.2495321019405,308.7999375010789,-93.08214680926491,0.004192029287157805
SOVITAL MIX BREAD,NGS,Bread,34.0,11.0,0.0,5.0,0.001510293114533525,1214.2495321019405,308.7999375010789,-97.19991656565485,0.001921346756613994
SOY LECITHIN / 453G,Bob's Red Mill,Soy Products,341.55,44.55,0.0,41.0,0.015171782743203691,1214.2495321019405,308.7999375010789,-71.87151479410036,0.0077814543642866765
SOY LECITIHIN GRANULES,0,Food supplements,432.0,87.0,16.652903957611652,9.0,0.019189606631720084,1214.2495321019405,308.7999375010789,-64.42246930479097,0.015196106165947043
SOY LECITIHIN GRANULES / 453G,Bob's Red Mill,Food supplements,2400.1,347.26,6.41756074033657,38.0,0.1066133677703504,1214.2495321019405,308.7999375010789,97.66118384622965,0.060655170427434145
SOY MILK,NGS,Non-dairy milk,237.6,47.52,1.2058882052318642,24.0,0.010554283647446046,1214.2495321019405,308.7999375010789,-80.43235811763503,0.008300217988572455
SOY MILK ( BANANA ),NGS,Non-dairy milk,54.0,10.5,0.0,19.0,0.0023987008289650105,1214.2495321019405,308.7999375010789,-95.55280866309887,0.0018340128131315398
SOY MILK ( LIGHT ),NGS,Non-dairy milk,216.5,49.75,4.488862775920333,19.0,0.009617013508720828,1214.2495321019405,308.7999375010789,-82.17005695483158,0.0086897273765042
SOY MILK (ORGANIC) - UNSWEETENED,Silk,Non-dairy milk,675.0,145.75,3.1629257174491388,21.0,0.02998376036206263,1214.2495321019405,308.7999375010789,-44.410108288735884,0.02545784452513542
SOY MILK (VANILLA),Silk,Non-dairy milk,406.0,90.44,3.5264923841377582,20.0,0.018034676602959154,1214.2495321019405,308.7999375010789,-66.56370957811373,0.015796963697106328
SOY MILK CALCIUM PLUS / 1L,vitamilk,milk,52.02,12.02,0.0,47.0,0.0023107484652362936,1214.2495321019405,308.7999375010789,-95.71587234545191,0.0020995080013182007
SOY PROTEIN POWDER / 369G,Bob's Red Mill,Food supplements,879.0,114.0,4.213098288985639,39.0,0.03904551904926378,1214.2495321019405,308.7999375010789,-27.609607682664947,0.019912139113999576
SOY SAUCE ( KIKKOMAN ),Kikkoman,Sauces,131.25,26.25,4.492435114408755,25.0,0.005830175625956622,1214.2495321019405,308.7999375010789,-89.19085438947643,0.004585032032828849
SOYA CHOCOLATE FLAVOUR ( ORGANIC ),Alpro,Non-dairy milk,188.0,38.4,8.98226956516095,23.0,0.008351032515655962,1214.2495321019405,308.7999375010789,-84.51718571597385,0.006707246859452488
SOYA MILK ( ORGANIC ),Alpro,Non-dairy milk,323.0,72.2,8.17508516124823,23.0,0.014347784588068489,1214.2495321019405,308.7999375010789,-73.39920737372103,0.012611021438866398
SOYA MILK ( ORIGINAL ),NGS,Non-dairy milk,72.5,14.5,0.0,17.0,0.003220477964814134,1214.2495321019405,308.7999375010789,-94.0292338532346,0.002532684360991174
SOYA MILK ( SPECIAL FOR A PERFECT CAPPUCCINO),Alpro,Non-dairy milk,565.0,109.5,10.929087194682175,23.0,0.02509751793268946,1214.2495321019405,308.7999375010789,-53.46920175279374,0.019126133622657488
SOYA MILK ( WITH BANANA ),NGS,Non-dairy milk,10.0,2.75,0.0,16.0,0.0004442038572157427,1214.2495321019405,308.7999375010789,-99.17644604872201,0.0004803366891534985
SOYA MILK WITH RED FRUITS,Alpro,Non-dairy milk,104.0,20.4,3.059554475200943,23.0,0.004619720115043724,1214.2495321019405,308.7999375010789,-91.43503890670894,0.0035632248940841342
SOYA MILK WITH RED FRUITS 250ML,Alpro,Non-dairy milk,51.5,8.0,10.175981694314684,18.0,0.0022876498646610746,1214.2495321019405,308.7999375010789,-95.75869715091837,0.0013973430957192683
SOYA MILK WITH VANILLA,NGS,Non-dairy milk,92.5,20.0,4.68098775364072,17.0,0.0041088856792456194,1214.2495321019405,308.7999375010789,-92.38212595067863,0.003493357739298171
SPAGHETTI ( GLUTEN FREE ) - DR SCHAR,0,Pasta,100.0,23.0,2.6497904095038605,11.0,0.004442038572157427,1214.2495321019405,308.7999375010789,-91.76446048722013,0.004017361400192897
SPAGHETTI ( GLUTEN FREE ) - DR SCHAR,Schar,Pasta,720.5,164.75,11.25074411976248,27.0,0.03200488791239426,1214.2495321019405,308.7999375010789,-40.66293781042104,0.028776534377468684
SPAGHETTI ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,232.0,43.5,8.00597388923061,27.0,0.01030552948740523,1214.2495321019405,308.7999375010789,-80.89354833035071,0.007598053082973522
SPANISH EXTRA VIRGIN OLIVE OIL,Eden,Condiments,82.8,10.8,0.0,41.0,0.0036780079377463494,1214.2495321019405,308.7999375010789,-93.18097328341827,0.0018864131792210124
SPANISH EXTRA VIRGIN OLIVE OIL ( ORGANIC ) / 473G,"Eden Foods, Inc.",Oil,2278.2,381.57,6.949725664530315,39.0,0.10119852275089049,1214.2495321019405,308.7999375010789,87.62206118015098,0.06664802562920016
SPANISH EXTRA VIRGIN OLIVE OIL ( ORGANIC ) 473G,0,Oil,4680.594547,1051.3445470000001,12.549772528457481,11.0,0.20791381518403715,1214.2495321019405,308.7999375010789,285.4722133512049,0.18363613049656902
SPEARMINT ( CHEMICAL FREE ),NGS,Herbs,25.0,5.0,0.0,19.0,0.0011105096430393568,1214.2495321019405,308.7999375010789,-97.94111512180504,0.0008733394348245428
SPEARMINT (CHEMICAL FREE),0,Beverages,0.0,0.0,,1.0,0.0,1214.2495321019405,308.7999375010789,-100.0,0.0
SPELT & RYE CRACKERS (CUMIN),0,Crackers,24.0,6.4,0.0,16.0,0.0010660892573177824,1214.2495321019405,308.7999375010789,-98.02347051693283,0.0011178744765754148
SPELT & RYE CRACKERS (CUMIN),0,Snacks,252.0,60.0,13.431252219546263,11.0,0.011193937201836715,1214.2495321019405,308.7999375010789,-79.24644042779474,0.010480073217894513
SPELT & RYE CRACKERS (MIXED SEEDS),0,Crackers,72.0,19.2,2.56653964664324,16.0,0.0031982677719533475,1214.2495321019405,308.7999375010789,-94.0704115507985,0.003353623429726244
SPELT & RYE CRACKERS (MIXED SEEDS),0,Snacks,345.0,78.18,15.308790847555432,11.0,0.015325033073943123,1214.2495321019405,308.7999375010789,-71.58738868090946,0.013655535402916552
SPELT & RYE CRACKERS (SUNFLOWER SEEDS),0,Snacks,140.4,42.8,17.41982867491223,11.0,0.006236622155309027,1214.2495321019405,308.7999375010789,-88.43730252405706,0.007475785562098086
