Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,2014-08-01,96.0,21.0,8.114618877156076,27.596580275056393,7.018180397764071,0.00426435702926923,247.86918901966678,0.003668025626256663
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,2014-09-01,32.0,7.0,8.114618877156076,27.596580275056393,7.018180397764071,0.0014214523430897436,15.956396339888922,0.001222675208752221
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,2014-10-01,64.0,14.0,8.114618877156076,27.596580275056393,7.018180397764071,0.002842904686179487,131.91279267977785,0.002445350417504442
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,2014-11-01,184.0,34.0,8.114618877156076,27.596580275056393,7.018180397764071,0.008173350972766025,566.7492789543612,0.005938708156796502
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,2014-12-01,188.0,38.0,8.114618877156076,27.596580275056393,7.018180397764071,0.008351032515652243,581.2438284968474,0.006637379704654914
SALTED BISCUITS ( GLUTEN FREE ) - DR SCHAR,Schar,Crackers,2015-01-01,64.0,14.0,8.114618877156076,27.596580275056393,7.018180397764071,0.002842904686179487,131.91279267977785,0.002445350417504442
SANDWICH BOX,NGS,Accessories,2014-09-01,55.0,13.75,7.569058622018242,27.596580275056393,7.018180397764071,0.0024431212146854967,99.30005620918408,0.0024016834457632912
SANDWICH BOX,NGS,Accessories,2014-11-01,165.0,41.25,7.569058622018242,27.596580275056393,7.018180397764071,0.00732936364405649,497.9001686275522,0.007205050337289874
SARIS LETTUCE (CHEMICAL FREE),0,Chemical free vegetables,2014-11-01,5.6,1.35,0.0,27.596580275056393,7.018180397764071,0.0002487541600407051,-79.70763064051944,0.00023580164740221406
SAUSAGE (SOGO2) / 1KG,Kheir Misr,Fresh Beef & Poultry,2012-07-01,61.2,10.2,3.6412558380681137,27.596580275056393,7.018180397764071,0.0027185276061591347,121.76660800003756,0.0017816124470389505
SAUSAGE (SOGO2) / 1KG,Kheir Misr,Fresh Beef & Poultry,2012-10-01,61.2,10.2,3.6412558380681137,27.596580275056393,7.018180397764071,0.0027185276061591347,121.76660800003756,0.0017816124470389505
SAUSAGE (SOGO2) / 1KG,Kheir Misr,Fresh Beef & Poultry,2012-11-01,183.6,30.6,3.6412558380681137,27.596580275056393,7.018180397764071,0.008155582818477404,565.2998240001126,0.005344837341116852
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2014-12-01,15.0,4.0,24.76648888777262,27.596580275056393,7.018180397764071,0.0006663057858233173,-45.645439215677065,0.0006986715478584121
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-01-01,15.0,4.0,24.76648888777262,27.596580275056393,7.018180397764071,0.0006663057858233173,-45.645439215677065,0.0006986715478584121
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-05-01,105.0,28.0,24.76648888777262,27.596580275056393,7.018180397764071,0.004664140500763221,280.48192549026055,0.004890700835008884
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-06-01,55.8,14.05,24.76648888777262,27.596580275056393,7.018180397764071,0.0024786575232627404,102.19896611768131,0.002454083811852672
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-07-01,13.6,3.35,24.76648888777262,27.596580275056393,7.018180397764071,0.000604117245813141,-50.71853155554721,0.0005851374213314201
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-09-01,27.2,6.7,24.76648888777262,27.596580275056393,7.018180397764071,0.001208234491626282,-1.4370631110944176,0.0011702748426628401
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-10-01,54.4,13.4,24.76648888777262,27.596580275056393,7.018180397764071,0.002416468983252564,97.12587377781117,0.0023405496853256802
SCANDINAVIAN TWISTED BAGUETTE (TORDU),0,Bread,2015-11-01,231.2,60.11,24.76648888777262,27.596580275056393,7.018180397764071,0.010269993178823397,737.7849635556975,0.010499286685442286
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-01-01,106.0,16.0,9.518777257420963,27.596580275056393,7.018180397764071,0.004708560886484775,284.1055628758821,0.0027946861914336482
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-02-01,185.5,28.0,9.518777257420963,27.596580275056393,7.018180397764071,0.008239981551348356,572.1847350327936,0.004890700835008884
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-03-01,79.5,12.0,9.518777257420963,27.596580275056393,7.018180397764071,0.0035314206648635817,188.07917215691154,0.002096014643575236
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-04-01,159.0,24.0,9.518777257420963,27.596580275056393,7.018180397764071,0.007062841329727163,476.158344313823,0.004192029287150472
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-05-01,159.0,24.0,9.518777257420963,27.596580275056393,7.018180397764071,0.007062841329727163,476.158344313823,0.004192029287150472
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-06-01,132.5,20.0,9.518777257420963,27.596580275056393,7.018180397764071,0.00588570110810597,380.1319535948525,0.00349335773929206
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-07-01,79.5,12.0,9.518777257420963,27.596580275056393,7.018180397764071,0.0035314206648635817,188.07917215691154,0.002096014643575236
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-08-01,26.5,4.0,9.518777257420963,27.596580275056393,7.018180397764071,0.0011771402216211937,-3.973609281029485,0.0006986715478584121
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-09-01,181.125,32.375,9.518777257420963,27.596580275056393,7.018180397764071,0.008045642363816555,556.3313214706993,0.005654872840479022
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2013-10-01,131.25,25.0,9.518777257420963,27.596580275056393,7.018180397764071,0.005830175625954026,375.6024068628256,0.004366697174115075
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-03-01,56.0,13.5,9.518777257420963,27.596580275056393,7.018180397764071,0.002487541600407051,102.92369359480561,0.0023580164740221407
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-04-01,168.0,48.0,9.518777257420963,27.596580275056393,7.018180397764071,0.007462624801221154,508.7710807844168,0.008384058574300943
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-05-01,84.0,24.0,9.518777257420963,27.596580275056393,7.018180397764071,0.003731312400610577,204.3855403922084,0.004192029287150472
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-06-01,28.0,8.0,9.518777257420963,27.596580275056393,7.018180397764071,0.0012437708002035256,1.461846797402808,0.0013973430957168241
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-07-01,112.0,32.0,9.518777257420963,27.596580275056393,7.018180397764071,0.004975083200814102,305.8473871896112,0.0055893723828672965
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-08-01,140.0,40.0,9.518777257420963,27.596580275056393,7.018180397764071,0.006218854001017628,407.309233987014,0.00698671547858412
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-09-01,364.0,104.0,9.518777257420963,27.596580275056393,7.018180397764071,0.016169020402645833,1219.0040083662366,0.018165460244318712
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-10-01,588.0,168.0,9.518777257420963,27.596580275056393,7.018180397764071,0.02611918680427404,2030.698782745459,0.029344205010053304
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-11-01,420.0,120.0,9.518777257420963,27.596580275056393,7.018180397764071,0.018656562003052882,1421.927701961042,0.02096014643575236
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2014-12-01,392.0,112.0,9.518777257420963,27.596580275056393,7.018180397764071,0.01741279120284936,1320.4658551636392,0.019562803340035535
SEA SALT ( POTUGESE ) - FINE GRIND / 453G,"Eden Foods, Inc.",Spices,2015-01-01,84.0,24.0,9.518777257420963,27.596580275056393,7.018180397764071,0.003731312400610577,204.3855403922084,0.004192029287150472
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-05-01,390.0,107.5,19.31380846939701,27.596580275056393,7.018180397764071,0.01732395043140625,1313.2185803923962,0.018776797848694824
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-06-01,258.0,55.5,19.31380846939701,27.596580275056393,7.018180397764071,0.011460459516161058,834.8984454903544,0.009694067726535466
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-07-01,150.0,37.5,19.31380846939701,27.596580275056393,7.018180397764071,0.006663057858233173,443.5456078432293,0.006550045761172613
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-08-01,357.183099,87.183099,19.31380846939701,27.596580275056393,7.018180397764071,0.015866211030800183,1194.3020310485556,0.015228087681355792
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-09-01,150.0,37.5,19.31380846939701,27.596580275056393,7.018180397764071,0.006663057858233173,443.5456078432293,0.006550045761172613
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-10-01,480.0,120.0,19.31380846939701,27.596580275056393,7.018180397764071,0.021321785146346153,1639.345945098334,0.02096014643575236
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-11-01,787.129983,179.629983,19.31380846939701,27.596580275056393,7.018180397764071,0.03496461745786063,2752.273633742439,0.03137558956609756
SEA SALT ( POTUGESE ) - FINE GRIND 453G,0,Spices,2015-12-01,148.27255300000002,35.772553,19.31380846939701,27.596580275056393,7.018180397764071,0.006586323996179631,437.2859663123496,0.00624831624383927
SEA SALT ( POTUGESE ) - FINE GRIND 453G / 453G,0,Spices,2015-04-01,180.0,180.0,0.0,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.03144021965362854
SEA SALT (FRENCH - CELTIC) - FINE GRIND,0,Spices,2015-08-01,132.0,30.75,28.85830934254716,27.596580275056393,7.018180397764071,0.005863490915245192,378.3201349020418,0.005371037524161543
SEA SALT (FRENCH - CELTIC) - FINE GRIND,0,Spices,2015-09-01,132.0,30.75,28.85830934254716,27.596580275056393,7.018180397764071,0.005863490915245192,378.3201349020418,0.005371037524161543
SEA SALT (FRENCH - CELTIC) - FINE GRIND,0,Spices,2015-10-01,303.750427,67.500427,28.85830934254716,27.596580275056393,7.018180397764071,0.013492711130426879,1000.681403175703,0.011790156953298436
SEA SALT (FRENCH - CELTIC) - FINE GRIND,0,Spices,2015-11-01,435.64787800000005,98.147878,28.85830934254716,27.596580275056393,7.018180397764071,0.019351646779536713,1478.629937687487,0.017143282460319646
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-01-01,27.0,4.5,7.001015240395957,27.596580275056393,7.018180397764071,0.0011993504144819712,-2.1617905882187207,0.0007860054913407136
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-02-01,27.0,4.5,7.001015240395957,27.596580275056393,7.018180397764071,0.0011993504144819712,-2.1617905882187207,0.0007860054913407136
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-03-01,54.0,9.0,7.001015240395957,27.596580275056393,7.018180397764071,0.0023987008289639423,95.67641882356256,0.001572010982681427
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-04-01,54.0,9.0,7.001015240395957,27.596580275056393,7.018180397764071,0.0023987008289639423,95.67641882356256,0.001572010982681427
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-05-01,54.0,9.0,7.001015240395957,27.596580275056393,7.018180397764071,0.0023987008289639423,95.67641882356256,0.001572010982681427
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-06-01,81.0,13.5,7.001015240395957,27.596580275056393,7.018180397764071,0.0035980512434459133,193.51462823534382,0.0023580164740221407
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-07-01,27.0,4.5,7.001015240395957,27.596580275056393,7.018180397764071,0.0011993504144819712,-2.1617905882187207,0.0007860054913407136
SEA SALT / 907G,Bob's Red Mill,Condiments,2013-08-01,54.0,9.0,7.001015240395957,27.596580275056393,7.018180397764071,0.0023987008289639423,95.67641882356256,0.001572010982681427
SEA SALT GRINDER,0,Spices,2015-06-01,112.0,20.0,13.029533686264827,27.596580275056393,7.018180397764071,0.004975083200814102,305.8473871896112,0.00349335773929206
SEA SALT GRINDER,0,Spices,2015-10-01,40.0,9.0,13.029533686264827,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.001572010982681427
SEA SALT GRINDER,0,Spices,2015-11-01,229.186386,23.186386,13.029533686264827,27.596580275056393,7.018180397764071,0.010180547668249074,730.4883565850866,0.004049917048965653
SEA SALT GRINDER,Tropical Heat,Spices,2014-04-01,40.0,10.0,9.05077326652577,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.00174667886964603
SEA SALT GRINDER,Tropical Heat,Spices,2014-05-01,40.0,10.0,9.05077326652577,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.00174667886964603
SEA SALT GRINDER,Tropical Heat,Spices,2014-06-01,40.0,10.5,9.05077326652577,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.0018340128131283315
SEA SALT GRINDER,Tropical Heat,Spices,2014-09-01,40.0,10.5,9.05077326652577,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.0018340128131283315
SEA SALT GRINDER,Tropical Heat,Spices,2014-10-01,80.0,21.0,9.05077326652577,27.596580275056393,7.018180397764071,0.003553630857724359,189.8909908497223,0.003668025626256663
SEA SALT GRINDER,Tropical Heat,Spices,2014-11-01,40.0,10.5,9.05077326652577,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.0018340128131283315
SEA SALT GRINDER,Tropical Heat,Spices,2014-12-01,40.0,10.5,9.05077326652577,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.0018340128131283315
SEASONS MIX – THE ORIGINAL,0,Spices,2015-10-01,240.0,60.0,10.630168143308016,27.596580275056393,7.018180397764071,0.010660892573173077,769.6729725491668,0.01048007321787618
SEASONS MIX – THE ORIGINAL,0,Spices,2015-11-01,200.0,50.0,10.630168143308016,27.596580275056393,7.018180397764071,0.008884077144310897,624.7274771243058,0.00873339434823015
SEASONS MIX – THE ROAST BLEND,0,Spices,2015-10-01,200.0,50.0,8.148374712019901,27.596580275056393,7.018180397764071,0.008884077144310897,624.7274771243058,0.00873339434823015
SEASONS MIX – THE ROAST BLEND,0,Spices,2015-11-01,120.0,30.0,8.148374712019901,27.596580275056393,7.018180397764071,0.005330446286586538,334.8364862745834,0.00524003660893809
SEED SPROUTS (CHEMICAL FREE),0,Vegetables,2015-05-01,21.0,6.0,11.420818658656607,27.596580275056393,7.018180397764071,0.0009328281001526442,-23.903614901947893,0.001048007321787618
SEED SPROUTS (CHEMICAL FREE),0,Vegetables,2015-06-01,40.0,15.0,11.420818658656607,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.002620018304469045
SEED SPROUTS (CHEMICAL FREE),0,Vegetables,2015-07-01,8.0,3.0,11.420818658656607,27.596580275056393,7.018180397764071,0.0003553630857724359,-71.01090091502776,0.000524003660893809
SEEDS SPROUTS,NGS,Fresh vegetables,2014-04-01,87.5,17.5,9.011665701382542,27.596580275056393,7.018180397764071,0.0038867837506360173,217.06827124188376,0.0030566880218805526
SEEDS SPROUTS,NGS,Fresh vegetables,2014-05-01,151.5,33.5,9.011665701382542,27.596580275056393,7.018180397764071,0.006729688436815504,448.9810639216616,0.005851374213314201
SEEDS SPROUTS,NGS,Fresh vegetables,2014-06-01,84.0,20.0,9.011665701382542,27.596580275056393,7.018180397764071,0.003731312400610577,204.3855403922084,0.00349335773929206
SEEDS SPROUTS,NGS,Fresh vegetables,2014-07-01,105.0,30.0,9.011665701382542,27.596580275056393,7.018180397764071,0.004664140500763221,280.48192549026055,0.00524003660893809
SEEDS SPROUTS,NGS,Fresh vegetables,2014-08-01,56.0,16.0,9.011665701382542,27.596580275056393,7.018180397764071,0.002487541600407051,102.92369359480561,0.0027946861914336482
SEEDS SPROUTS,NGS,Fresh vegetables,2014-09-01,56.0,16.0,9.011665701382542,27.596580275056393,7.018180397764071,0.002487541600407051,102.92369359480561,0.0027946861914336482
SEEDS SPROUTS,NGS,Fresh vegetables,2014-10-01,70.0,20.0,9.011665701382542,27.596580275056393,7.018180397764071,0.003109427000508814,153.654616993507,0.00349335773929206
SEEDS SPROUTS,NGS,Fresh vegetables,2014-11-01,49.0,14.0,9.011665701382542,27.596580275056393,7.018180397764071,0.00217659890035617,77.55823189545491,0.002445350417504442
SEEDS SPROUTS,NGS,Fresh vegetables,2014-12-01,35.0,10.0,9.011665701382542,27.596580275056393,7.018180397764071,0.001554713500254407,26.82730849675351,0.00174667886964603
SELAMLIQUE TURKISH COFFE CARDAMON,Selamlique,Beverages,2014-02-01,44.0,8.8,2.7018050708772496,27.596580275056393,7.018180397764071,0.0019544969717483975,59.440044967347276,0.0015370774052885065
SELAMLIQUE TURKISH COFFE CARDAMON,Selamlique,Beverages,2014-03-01,44.0,8.8,2.7018050708772496,27.596580275056393,7.018180397764071,0.0019544969717483975,59.440044967347276,0.0015370774052885065
SELAMLIQUE TURKISH COFFE MASTIC,Selamlique,Beverages,2014-04-01,44.0,8.8,0.0,27.596580275056393,7.018180397764071,0.0019544969717483975,59.440044967347276,0.0015370774052885065
SESAME SEEDS (ORGANIC) - EGYPTIAN,NGS,Seeds,2015-09-01,16.0,5.0,61.70053600655539,27.596580275056393,7.018180397764071,0.0007107261715448718,-42.02180183005554,0.000873339434823015
SESAME SEEDS (ORGANIC) - EGYPTIAN,NGS,Seeds,2015-10-01,112.0,35.0,61.70053600655539,27.596580275056393,7.018180397764071,0.004975083200814102,305.8473871896112,0.006113376043761105
SESAME SEEDS (ORGANIC) - EGYPTIAN,NGS,Seeds,2015-11-01,254.48771299999999,78.487713,61.70053600655539,27.596580275056393,7.018180397764071,0.011304442372856256,822.1711910081219,0.013709282982394202
SESAME SEEDS (ORGANIC) - EGYPTIAN,NGS,Seeds,2015-12-01,80.0,25.0,61.70053600655539,27.596580275056393,7.018180397764071,0.003553630857724359,189.8909908497223,0.004366697174115075
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-01-01,167.6,23.6,5.40602681732818,27.596580275056393,7.018180397764071,0.0074448566469325315,507.3216258301682,0.004122162132364631
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-02-01,41.9,5.9,5.40602681732818,27.596580275056393,7.018180397764071,0.0018612141617331329,51.830406457542054,0.0010305405330911577
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-03-01,83.8,11.8,5.40602681732818,27.596580275056393,7.018180397764071,0.0037224283234662658,203.66081291508408,0.0020610810661823155
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-04-01,83.8,11.8,5.40602681732818,27.596580275056393,7.018180397764071,0.0037224283234662658,203.66081291508408,0.0020610810661823155
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-06-01,41.9,5.9,5.40602681732818,27.596580275056393,7.018180397764071,0.0018612141617331329,51.830406457542054,0.0010305405330911577
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-10-01,68.25,13.0,5.40602681732818,27.596580275056393,7.018180397764071,0.0030316913254960936,147.31325156866933,0.002270682530539839
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-12-01,204.75,39.0,5.40602681732818,27.596580275056393,7.018180397764071,0.009095073976488281,641.939754706008,0.006812047591619517
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2014-01-01,273.0,52.0,5.40602681732818,27.596580275056393,7.018180397764071,0.012126765301984374,889.2530062746773,0.009082730122159356
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2014-02-01,68.25,13.0,5.40602681732818,27.596580275056393,7.018180397764071,0.0030316913254960936,147.31325156866933,0.002270682530539839
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2014-03-01,68.25,13.0,5.40602681732818,27.596580275056393,7.018180397764071,0.0030316913254960936,147.31325156866933,0.002270682530539839
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2014-04-01,68.25,13.0,5.40602681732818,27.596580275056393,7.018180397764071,0.0030316913254960936,147.31325156866933,0.002270682530539839
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2014-05-01,68.25,13.0,5.40602681732818,27.596580275056393,7.018180397764071,0.0030316913254960936,147.31325156866933,0.002270682530539839
SHAMPO WITH TEA TREE OIL / 473ML,"Tea Tree Therapy, Inc.",Cosmetics,2014-06-01,68.25,13.0,5.40602681732818,27.596580275056393,7.018180397764071,0.0030316913254960936,147.31325156866933,0.002270682530539839
SHAMPOO (NATURAL),0,Cosmetics,2014-11-01,157.0,37.0,0.0,27.596580275056393,7.018180397764071,0.006974000558284055,468.91106954258,0.006462711817690311
SHAMPOO (NORMAL HAIR),0,Cosmetics,2015-05-01,90.0,18.0,19.35128371696202,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
SHAMPOO (NORMAL HAIR),0,Cosmetics,2015-08-01,180.0,36.0,19.35128371696202,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.006288043930725708
SHAMPOO (NORMAL HAIR),0,Cosmetics,2015-10-01,90.0,18.0,19.35128371696202,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
SHAMPOO (NORMAL HAIR),0,Cosmetics,2015-11-01,90.0,18.0,19.35128371696202,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
SHAMPOO (NORMAL HAIR),0,Cosmetics,2015-12-01,180.0,36.0,19.35128371696202,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.006288043930725708
SHAMPOO WITH TEA TREE OIL,0,Cosmetics,2015-08-01,124.0,26.5,33.352143216332394,27.596580275056393,7.018180397764071,0.005508127829472756,349.33103581706956,0.004628699004561979
SHAMPOO WITH TEA TREE OIL,0,Cosmetics,2015-09-01,62.0,13.25,33.352143216332394,27.596580275056393,7.018180397764071,0.002754063914736378,124.66551790853478,0.0023143495022809896
SHAMPOO WITH TEA TREE OIL,0,Cosmetics,2015-10-01,372.0,79.5,33.352143216332394,27.596580275056393,7.018180397764071,0.016524383488418268,1247.9931074512087,0.013886097013685938
SHAMPOO WITH TEA TREE OIL,0,Cosmetics,2015-11-01,682.0,145.75,33.352143216332394,27.596580275056393,7.018180397764071,0.030294703062100158,2371.320696993883,0.025457844525090888
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-06-01,117.0,27.0,14.793619502142509,27.596580275056393,7.018180397764071,0.005197185129421875,323.96557411771886,0.004716032948044281
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-07-01,58.5,13.5,14.793619502142509,27.596580275056393,7.018180397764071,0.0025985925647109376,111.98278705885943,0.0023580164740221407
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-08-01,103.35,23.35,14.793619502142509,27.596580275056393,7.018180397764071,0.004590846864322656,274.50292380398497,0.00407849516062348
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-09-01,104.0,37.0,14.793619502142509,27.596580275056393,7.018180397764071,0.004619720115041666,276.858288104639,0.006462711817690311
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-10-01,195.0,75.0,14.793619502142509,27.596580275056393,7.018180397764071,0.008661975215703124,606.6092901961981,0.013100091522345226
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-11-01,187.1,58.1,14.793619502142509,27.596580275056393,7.018180397764071,0.008311054168502844,577.982554849788,0.010148204232643435
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-12-01,136.0,51.0,14.793619502142509,27.596580275056393,7.018180397764071,0.00604117245813141,392.81468444452787,0.008908062235194754
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-01-01,24.0,9.0,14.793619502142509,27.596580275056393,7.018180397764071,0.0010660892573173075,-13.032702745083308,0.001572010982681427
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-05-01,216.0,81.0,14.793619502142509,27.596580275056393,7.018180397764071,0.00959480331585577,682.7056752942502,0.014148098844132843
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-06-01,184.0,69.0,14.793619502142509,27.596580275056393,7.018180397764071,0.008173350972766025,566.7492789543612,0.012052084200557606
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-07-01,88.0,33.0,14.793619502142509,27.596580275056393,7.018180397764071,0.003908993943496795,218.88008993469452,0.005764040269831899
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-08-01,77.362637,27.362637,14.793619502142509,27.596580275056393,7.018180397764071,0.003436478175976603,180.33414368346737,0.004779373986569464
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-09-01,240.0,90.0,14.793619502142509,27.596580275056393,7.018180397764071,0.010660892573173077,769.6729725491668,0.01572010982681427
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-10-01,272.0,102.0,14.793619502142509,27.596580275056393,7.018180397764071,0.01208234491626282,885.6293688890559,0.017816124470389508
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-11-01,376.0,141.0,14.793619502142509,27.596580275056393,7.018180397764071,0.016702065031304485,1262.4876569936948,0.024628172062009023
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-12-01,56.0,21.0,14.793619502142509,27.596580275056393,7.018180397764071,0.002487541600407051,102.92369359480561,0.003668025626256663
SHASTA CHIPOTLE LIME CHIPS,Lundberg Family Farms,Snacks,2015-12-01,80.0,20.0,0.0,27.596580275056393,7.018180397764071,0.003553630857724359,189.8909908497223,0.00349335773929206
SHEA BUTTER,Nefertari,Cosmetics,2014-06-01,120.0,30.5,6.504108943996267,27.596580275056393,7.018180397764071,0.005330446286586538,334.8364862745834,0.005327370552420391
SHEA BUTTER,Nefertari,Cosmetics,2014-07-01,120.0,30.5,6.504108943996267,27.596580275056393,7.018180397764071,0.005330446286586538,334.8364862745834,0.005327370552420391
SHEA BUTTER,Nefertari,Cosmetics,2014-08-01,240.0,61.0,6.504108943996267,27.596580275056393,7.018180397764071,0.010660892573173077,769.6729725491668,0.010654741104840782
SHEA BUTTER BALM (FOR HAIR),0,Cosmetics,2015-06-01,200.0,128.0,16.23080652394242,27.596580275056393,7.018180397764071,0.008884077144310897,624.7274771243058,0.022357489531469186
